user_id,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
24.0,0.6,0.6,0.7,0.7,0.6,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.7
25.0,0.5,0.7,0.3,0.4,0.6,0.6,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.6,0.8,0.7,0.8,0.7,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7
27.0,0.1,0.1,0.4,0.3,0.4,0.5,0.7,0.7,0.7,0.7,0.6,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.8,0.8
28.0,0.5,0.7,0.6,0.6,0.7,0.7,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.6,0.6,0.6,0.5,0.5,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.4,0.4
29.0,0.4,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.6,0.8,0.6,0.6,0.7,0.9,0.7,0.8,0.8,0.8,0.7,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.8,0.8,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.9
31.0,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.4
34.0,0.3,0.1,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.6,0.7,0.7,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6
35.0,0.5,0.7,0.6,0.5,0.7,0.7,0.7,0.6,0.5,0.5,0.4,0.6,0.6,0.5,0.3,0.4,0.4,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
36.0,0.4,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.5,0.5,0.6,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.6,0.6,0.6,0.6
37.0,0.8,0.8,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.8,0.6,0.7,0.8,0.8,0.6,0.6,0.6,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9
38.0,0.5,0.6,0.4,0.4,0.6,0.6,0.7,0.7,0.6,0.5,0.4,0.5,0.4,0.4,0.6,0.5,0.5,0.6,0.4,0.4,0.6,0.4,0.7,0.7,0.7,0.7,0.7,0.6,0.5,0.6,0.6,0.7,0.7,0.7,0.6,0.7,0.5
39.0,0.5,0.6,0.6,0.6,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.5,0.6
41.0,0.8,0.6,0.7,0.8,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.7,0.7,0.6,0.6,0.5,0.4,0.5,0.4,0.4,0.6,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.3,0.4
42.0,0.5,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.8,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9
45.0,0.6,0.6,0.6,0.6,0.5,0.4,0.5,0.5,0.5,0.6,0.8,0.8,0.9,0.9,0.9,0.9,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
46.0,0.5,0.4,0.5,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.7,0.7,0.7,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.6
47.0,0.6,0.6,0.7,0.7,0.8,0.6,0.6,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.7,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.7,0.8,0.8,0.8,0.7,0.8,0.7,0.7,0.7,0.8,0.8
48.0,0.6,0.7,0.5,0.6,0.6,0.7,0.7,0.7,0.6,0.7,0.6,0.8,0.8,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
49.0,0.7,0.7,0.7,0.7,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.6,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.6,0.6,0.5,0.7,0.7,0.7,0.7,0.7,0.7
50.0,0.6,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.6,0.6,0.6,0.5,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8
51.0,0.3,0.6,0.6,0.6,0.4,0.4,0.4,0.5,0.5,0.3,0.5,0.5,0.5,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7
53.0,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.2,0.3,0.4,0.3,0.3,0.5,0.3,0.4,0.5,0.5,0.5,0.5,0.4,0.5
54.0,0.8,0.7,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.6,0.6,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5
56.0,0.6,0.2,0.4,0.2,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.5,0.4,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.8,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.7,0.7
57.0,0.7,0.7,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.5,0.6,0.8,0.7,0.7,0.6,0.6,0.6,0.5,0.5,0.4,0.6,0.8,0.7,0.7,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.7,0.6
58.0,0.4,0.4,0.4,0.5,0.6,0.7,0.6,0.6,0.7,0.8,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.4,0.4,0.5,0.4,0.5,0.6,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
59.0,0.5,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.3,0.5,0.3,0.1,0.3,0.4,0.5,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.8,0.8,0.6,0.6,0.6,0.6,0.6
60.0,0.6,0.5,0.6,0.6,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.4,0.4,0.4,0.2,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.3
62.0,0.6,0.6,0.5,0.5,0.5,0.3,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.5,0.5,0.4,0.5,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4
63.0,0.2,0.3,0.3,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.3,0.6,0.5,0.5,0.6,0.4,0.6
65.0,0.5,0.6,0.5,0.5,0.4,0.4,0.4,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
66.0,0.5,0.6,0.4,0.5,0.5,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6
67.0,0.6,0.6,0.8,0.5,0.8,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.5,0.5
68.0,0.6,0.7,0.6,0.5,0.4,0.7,0.8,0.8,0.6,0.7,0.4,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.6,0.6
69.0,0.4,0.6,0.8,0.7,0.6,0.5,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.5,0.5,0.5,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.6,0.6,0.7
70.0,0.6,0.2,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.3,0.5,0.5,0.5,0.5,0.5,0.4,0.4
71.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
73.0,0.3,0.3,0.6,0.4,0.4,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.7
74.0,0.7,0.7,0.7,0.5,1.0,0.9,0.9,0.9,0.7,0.9,0.8,0.8,0.9,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7
75.0,0.5,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.5,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.6
76.0,0.7,0.5,0.5,0.6,0.6,0.6,0.8,0.7,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.6,0.7,0.6,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
77.0,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.5,0.3,0.3,0.2,0.2,0.1,0.2,0.3,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
78.0,0.4,0.4,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.4,0.5,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
81.0,0.7,0.6,0.6,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7
82.0,0.4,0.4,0.5,0.6,0.5,0.6,0.6,0.8,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8
83.0,0.4,0.2,0.2,0.1,0.3,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
84.0,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.4,0.6,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
85.0,0.5,0.4,0.5,0.5,0.4,0.6,0.8,0.8,0.8,0.8,0.8,0.7,0.6,0.6,0.5,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
87.0,0.5,0.7,0.7,0.7,0.8,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7
89.0,0.9,0.6,0.6,0.7,0.8,0.8,0.7,0.8,0.8,0.8,0.6,0.8,0.7,0.8,0.7,0.7,0.7,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6
90.0,0.5,0.7,0.6,0.9,0.7,0.9,0.9,0.8,0.7,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7
91.0,0.6,0.5,0.5,0.5,0.5,0.5,0.4,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.8,0.8,0.5,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.7,0.7,0.6
92.0,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
94.0,0.7,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.6,0.7,0.8,0.8,0.6,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.7,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9
96.0,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
99.0,0.6,0.5,0.6,0.5,0.5,0.5,0.4,0.5,0.5,0.3,0.5,0.7,0.5,0.5,0.4,0.4,0.3,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6
100.0,0.6,0.8,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.8
101.0,0.6,0.5,0.6,0.7,0.5,0.7,0.7,0.6,0.6,0.5,0.6,0.5,0.6,0.6,0.7,0.6,0.6,0.5,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.5
102.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.5,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
104.0,0.9,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8
106.0,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.3,0.5,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
110.0,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.6,0.6,0.7,0.6,0.6,0.6
111.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.6,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6
112.0,0.6,0.6,0.6,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9
114.0,0.7,0.8,0.8,0.8,0.8,0.7,0.7,0.8,0.8,0.7,0.7,0.8,0.8,0.8,0.6,0.7,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.8,0.8,0.8
115.0,0.5,0.4,0.3,0.4,0.4,0.6,0.4,0.5,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.6,0.6
116.0,0.7,0.6,0.7,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.7,0.7
117.0,0.5,0.5,0.7,0.6,0.6,0.6,0.6,0.5,0.4,0.4,0.5,0.5,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5
118.0,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.5,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.7
119.0,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.4,0.3,0.6,0.6,0.5,0.5,0.6,0.7,0.7,0.7,0.6,0.6,0.6
120.0,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0.6,0.4,0.4,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.5
121.0,0.7,0.6,0.4,0.4,0.4,0.6,0.6,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5
122.0,0.4,0.6,0.5,0.4,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
